Index	chrom	start	end	PeakID	2	3	4	5	CpG%	GC%
13947	chr21	10000000	10200000	bin_200kb_13927	0	0	0	0	0.005691	0.332116
13948	chr21	10200000	10400000	bin_200kb_13928	0	0	0	0	0.006057	0.235255
13949	chr21	10400000	10600000	bin_200kb_13929	0	0	0	0	0.009042	0.386766
13950	chr21	10600000	10800000	bin_200kb_13930	0	0	0	0	0.015103	0.399508
13951	chr21	10800000	11000000	bin_200kb_13931	0	0	0	0	0.006415	0.361005
13952	chr21	11000000	11200000	bin_200kb_13932	0	0	0	0	0.010784	0.372589
13953	chr21	11200000	11400000	bin_200kb_13933	0	0	0	0	0.017253	0.388406
13954	chr21	11400000	11600000	bin_200kb_13934	0	0	0	0	0.017513	0.388716
13955	chr21	11600000	11800000	bin_200kb_13935	0	0	0	0	0.017103	0.388536
13956	chr21	11800000	12000000	bin_200kb_13936	0	0	0	0	0.017523	0.388526
13957	chr21	12000000	12200000	bin_200kb_13937	0	0	0	0	0.017283	0.388386
13958	chr21	12200000	12400000	bin_200kb_13938	0	0	0	0	0.017002	0.387506
13959	chr21	12400000	12600000	bin_200kb_13939	0	0	0	0	0.017653	0.385966
13960	chr21	12600000	12800000	bin_200kb_13940	0	0	0	0	0.017513	0.386046
13961	chr21	12800000	13000000	bin_200kb_13941	0	0	0	0	0.017563	0.386626
13962	chr21	13000000	13200000	bin_200kb_13942	0	0	0	0	0.007541	0.374074
13963	chr21	13200000	13400000	bin_200kb_13943	0	0	0	0	0.006281	0.356701
13964	chr21	13400000	13600000	bin_200kb_13944	0	0	0	0	0.007461	0.378104
13965	chr21	13600000	13800000	bin_200kb_13945	0	0	0	0	0.010432	0.41122
13966	chr21	13800000	14000000	bin_200kb_13946	0	0	0	0	0.006921	0.443685
13967	chr21	14000000	14200000	bin_200kb_13947	0	0	0	0	0.016603	0.462369
13968	chr21	14200000	14400000	bin_200kb_13948	0	0	0	0	0.007101	0.364432
13969	chr21	14400000	14600000	bin_200kb_13949	0	0	0	0	0.005561	0.367372
13970	chr21	14600000	14800000	bin_200kb_13950	0	0	0	0	0.006051	0.369573
13971	chr21	14800000	15000000	bin_200kb_13951	0	0	0	0	0.006791	0.377004
13972	chr21	15000000	15200000	bin_200kb_13952	0	0	0	0	0.009162	0.368773
13973	chr21	15200000	15400000	bin_200kb_13953	0	0	0	0	0.007861	0.391307
13974	chr21	15400000	15600000	bin_200kb_13954	0	0	0	0	0.005931	0.378744
13975	chr21	15600000	15800000	bin_200kb_13955	0	0	0	0	0.006791	0.368723
13976	chr21	15800000	16000000	bin_200kb_13956	0	0	0	0	0.006921	0.347989
13977	chr21	16000000	16200000	bin_200kb_13957	0	0	0	0	0.007251	0.35537
13978	chr21	16200000	16400000	bin_200kb_13958	0	0	0	0	0.006581	0.35309
13979	chr21	16400000	16600000	bin_200kb_13959	0	0	0	0	0.005801	0.346519
13980	chr21	16600000	16800000	bin_200kb_13960	0	0	0	0	0.006971	0.357881
13981	chr21	16800000	17000000	bin_200kb_13961	0	0	0	0	0.005591	0.359101
13982	chr21	17000000	17200000	bin_200kb_13962	0	0	0	0	0.005711	0.364612
13983	chr21	17200000	17400000	bin_200kb_13963	0	0	0	0	0.005021	0.374294
13984	chr21	17400000	17600000	bin_200kb_13964	0	0	0	0	0.011662	0.41401
13985	chr21	17600000	17800000	bin_200kb_13965	0	0	0	0	0.010472	0.407559
13986	chr21	17800000	18000000	bin_200kb_13966	0	0	0	0	0.007681	0.387886
13987	chr21	18000000	18200000	bin_200kb_13967	0	0	0	0	0.005521	0.371103
13988	chr21	18200000	18400000	bin_200kb_13968	0	0	0	0	0.007641	0.359641
13989	chr21	18400000	18600000	bin_200kb_13969	0	0	0	0	0.006571	0.3521
13990	chr21	18600000	18800000	bin_200kb_13970	0	0	0	0	0.004651	0.340808
13991	chr21	18800000	19000000	bin_200kb_13971	0	0	0	0	0.005841	0.359131
13992	chr21	19000000	19200000	bin_200kb_13972	0	0	0	0	0.005861	0.35477
13993	chr21	19200000	19400000	bin_200kb_13973	0	0	0	0	0.006861	0.343848
13994	chr21	19400000	19600000	bin_200kb_13974	0	0	0	0	0.006731	0.359591
13995	chr21	19600000	19800000	bin_200kb_13975	0	0	0	0	0.005611	0.344969
13996	chr21	19800000	20000000	bin_200kb_13976	0	0	0	0	0.006341	0.345099
13997	chr21	20000000	20200000	bin_200kb_13977	0	0	0	0	0.006841	0.35522
13998	chr21	20200000	20400000	bin_200kb_13978	0	0	0	0	0.006441	0.345479
13999	chr21	20400000	20600000	bin_200kb_13979	0	0	0	0	0.006651	0.358701
14000	chr21	20600000	20800000	bin_200kb_13980	0	0	0	0	0.005751	0.358531
14001	chr21	20800000	21000000	bin_200kb_13981	0	0	0	0	0.007151	0.356041
14002	chr21	21000000	21200000	bin_200kb_13982	0	0	0	0	0.007691	0.35314
14003	chr21	21200000	21400000	bin_200kb_13983	0	0	0	0	0.006061	0.341518
14004	chr21	21400000	21600000	bin_200kb_13984	0	0	0	0	0.006431	0.334527
14005	chr21	21600000	21800000	bin_200kb_13985	0	0	0	0	0.005501	0.35119
14006	chr21	21800000	22000000	bin_200kb_13986	0	0	0	0	0.006531	0.35303
14007	chr21	22000000	22200000	bin_200kb_13987	0	0	0	0	0.005921	0.35539
14008	chr21	22200000	22400000	bin_200kb_13988	0	0	0	0	0.005661	0.342458
14009	chr21	22400000	22600000	bin_200kb_13989	0	0	0	0	0.006521	0.35262
14010	chr21	22600000	22800000	bin_200kb_13990	0	0	0	0	0.005781	0.348699
14011	chr21	22800000	23000000	bin_200kb_13991	0	0	0	0	0.006181	0.3526
14012	chr21	23000000	23200000	bin_200kb_13992	0	0	0	0	0.006931	0.340218
14013	chr21	23200000	23400000	bin_200kb_13993	0	0	0	0	0.005341	0.339398
14014	chr21	23400000	23600000	bin_200kb_13994	0	0	0	0	0.006931	0.343238
14015	chr21	23600000	23800000	bin_200kb_13995	0	0	0	0	0.007391	0.349089
14016	chr21	23800000	24000000	bin_200kb_13996	0	0	0	0	0.008912	0.382665
14017	chr21	24000000	24200000	bin_200kb_13997	0	0	0	0	0.005571	0.358261
14018	chr21	24200000	24400000	bin_200kb_13998	0	0	0	0	0.006881	0.344509
14019	chr21	24400000	24600000	bin_200kb_13999	0	0	0	0	0.005381	0.347679
14020	chr21	24600000	24800000	bin_200kb_14000	0	0	0	0	0.006801	0.35001
14021	chr21	24800000	25000000	bin_200kb_14001	0	0	0	0	0.006961	0.356991
14022	chr21	25000000	25200000	bin_200kb_14002	0	0	0	0	0.006511	0.365192
14023	chr21	25200000	25400000	bin_200kb_14003	0	0	0	0	0.004961	0.35202
14024	chr21	25400000	25600000	bin_200kb_14004	0	0	0	0	0.004941	0.377204
14025	chr21	25600000	25800000	bin_200kb_14005	0	0	0	0	0.010322	0.403269
14026	chr21	25800000	26000000	bin_200kb_14006	0	0	0	0	0.010342	0.415021
14027	chr21	26000000	26200000	bin_200kb_14007	0	0	0	0	0.010372	0.393297
14028	chr21	26200000	26400000	bin_200kb_14008	0	0	0	0	0.007701	0.390086
14029	chr21	26400000	26600000	bin_200kb_14009	0	0	0	0	0.006871	0.385736
14030	chr21	26600000	26800000	bin_200kb_14010	0	0	0	0	0.005921	0.365722
14031	chr21	26800000	27000000	bin_200kb_14011	0	0	0	0	0.010102	0.386876
14032	chr21	27000000	27200000	bin_200kb_14012	0	0	0	0	0.006681	0.371283
14033	chr21	27200000	27400000	bin_200kb_14013	0	0	0	0	0.005511	0.35346
14034	chr21	27400000	27600000	bin_200kb_14014	0	0	0	0	0.006881	0.365472
14035	chr21	27600000	27800000	bin_200kb_14015	0	0	0	0	0.006241	0.35277
14036	chr21	27800000	28000000	bin_200kb_14016	0	0	0	0	0.007691	0.365592
14037	chr21	28000000	28200000	bin_200kb_14017	0	0	0	0	0.006181	0.367222
14038	chr21	28200000	28400000	bin_200kb_14018	0	0	0	0	0.005591	0.357981
14039	chr21	28400000	28600000	bin_200kb_14019	0	0	0	0	0.006331	0.375224
14040	chr21	28600000	28800000	bin_200kb_14020	0	0	0	0	0.006121	0.386626
14041	chr21	28800000	29000000	bin_200kb_14021	0	0	0	0	0.007471	0.388236
14042	chr21	29000000	29200000	bin_200kb_14022	0	0	0	0	0.014803	0.41266
14043	chr21	29200000	29400000	bin_200kb_14023	0	0	0	0	0.008572	0.395307
14044	chr21	29400000	29600000	bin_200kb_14024	0	0	0	0	0.008111	0.401688
14045	chr21	29600000	29800000	bin_200kb_14025	0	0	0	0	0.007811	0.388046
14046	chr21	29800000	30000000	bin_200kb_14026	0	0	0	0	0.006171	0.374984
14047	chr21	30000000	30200000	bin_200kb_14027	0	0	0	0	0.006521	0.368973
14048	chr21	30200000	30400000	bin_200kb_14028	0	0	0	0	0.006961	0.370633
14049	chr21	30400000	30600000	bin_200kb_14029	0	0	0	0	0.006921	0.363652
14050	chr21	30600000	30800000	bin_200kb_14030	0	0	0	0	0.005791	0.372683
14051	chr21	30800000	31000000	bin_200kb_14031	0	0	0	0	0.007451	0.380595
14052	chr21	31000000	31200000	bin_200kb_14032	0	0	0	0	0.009572	0.41339
14053	chr21	31200000	31400000	bin_200kb_14033	0	0	0	0	0.011402	0.423292
14054	chr21	31400000	31600000	bin_200kb_14034	0	0	0	0	0.014563	0.454357
14055	chr21	31600000	31800000	bin_200kb_14035	0	0	0	0	0.012912	0.426553
14056	chr21	31800000	32000000	bin_200kb_14036	0	0	0	0	0.012882	0.439525
14057	chr21	32000000	32200000	bin_200kb_14037	0	0	0	0	0.010672	0.449236
14058	chr21	32200000	32400000	bin_200kb_14038	0	0	0	0	0.011782	0.428073
14059	chr21	32400000	32600000	bin_200kb_14039	0	0	0	0	0.014863	0.466529
14060	chr21	32600000	32800000	bin_200kb_14040	0	0	0	0	0.011592	0.398138
14061	chr21	32800000	33000000	bin_200kb_14041	0	0	0	0	0.009092	0.423502
14062	chr21	33000000	33200000	bin_200kb_14042	0	0	0	0	0.018653	0.479161
14063	chr21	33200000	33400000	bin_200kb_14043	0	0	0	0	0.013462	0.448706
14064	chr21	33400000	33600000	bin_200kb_14044	0	0	0	0	0.018383	0.454507
14065	chr21	33600000	33800000	bin_200kb_14045	0	0	0	0	0.013933	0.41256
14066	chr21	33800000	34000000	bin_200kb_14046	0	0	0	0	0.015523	0.462789
14067	chr21	34000000	34200000	bin_200kb_14047	0	0	0	0	0.011792	0.424802
14068	chr21	34200000	34400000	bin_200kb_14048	0	0	0	0	0.008782	0.432634
14069	chr21	34400000	34600000	bin_200kb_14049	0	0	0	0	0.010642	0.438194
14070	chr21	34600000	34800000	bin_200kb_14050	0	0	0	0	0.012992	0.446366
14071	chr21	34800000	35000000	bin_200kb_14051	0	0	0	0	0.015023	0.448766
14072	chr21	35000000	35200000	bin_200kb_14052	0	0	0	0	0.009312	0.419791
14073	chr21	35200000	35400000	bin_200kb_14053	0	0	0	0	0.008241	0.403289
14074	chr21	35400000	35600000	bin_200kb_14054	0	0	0	0	0.008071	0.402148
14075	chr21	35600000	35800000	bin_200kb_14055	0	0	0	0	0.007811	0.406429
14076	chr21	35800000	36000000	bin_200kb_14056	0	0	0	0	0.009102	0.427483
14077	chr21	36000000	36200000	bin_200kb_14057	0	0	0	0	0.014373	0.448076
14078	chr21	36200000	36400000	bin_200kb_14058	0	0	0	0	0.017633	0.46906
14079	chr21	36400000	36600000	bin_200kb_14059	0	0	0	0	0.016813	0.480012
14080	chr21	36600000	36800000	bin_200kb_14060	0	0	0	0	0.016173	0.465879
14081	chr21	36800000	37000000	bin_200kb_14061	0	0	0	0	0.012652	0.431513
14082	chr21	37000000	37200000	bin_200kb_14062	0	0	0	0	0.015113	0.424632
14083	chr21	37200000	37400000	bin_200kb_14063	0	0	0	0	0.017373	0.450267
14084	chr21	37400000	37600000	bin_200kb_14064	0	0	0	0	0.007681	0.374884
14085	chr21	37600000	37800000	bin_200kb_14065	0	0	0	0	0.009672	0.435594
14086	chr21	37800000	38000000	bin_200kb_14066	0	0	0	0	0.008522	0.434754
14087	chr21	38000000	38200000	bin_200kb_14067	0	0	0	0	0.008131	0.417871
14088	chr21	38200000	38400000	bin_200kb_14068	0	0	0	0	0.008432	0.41445
14089	chr21	38400000	38600000	bin_200kb_14069	0	0	0	0	0.011592	0.423852
14090	chr21	38600000	38800000	bin_200kb_14070	0	0	0	0	0.011872	0.428333
14091	chr21	38800000	39000000	bin_200kb_14071	0	0	0	0	0.011242	0.426533
14092	chr21	39000000	39200000	bin_200kb_14072	0	0	0	0	0.013462	0.467559
14093	chr21	39200000	39400000	bin_200kb_14073	0	0	0	0	0.009482	0.375514
14094	chr21	39400000	39600000	bin_200kb_14074	0	0	0	0	0.010342	0.406539
14095	chr21	39600000	39800000	bin_200kb_14075	0	0	0	0	0.013312	0.445266
14096	chr21	39800000	40000000	bin_200kb_14076	0	0	0	0	0.009662	0.429603
14097	chr21	40000000	40200000	bin_200kb_14077	0	0	0	0	0.010212	0.432834
14098	chr21	40200000	40400000	bin_200kb_14078	0	0	0	0	0.007861	0.41032
14099	chr21	40400000	40600000	bin_200kb_14079	0	0	0	0	0.008061	0.390136
14100	chr21	40600000	40800000	bin_200kb_14080	0	0	0	0	0.009322	0.41324
14101	chr21	40800000	41000000	bin_200kb_14081	0	0	0	0	0.010392	0.422952
14102	chr21	41000000	41200000	bin_200kb_14082	0	0	0	0	0.010642	0.426252
14103	chr21	41200000	41400000	bin_200kb_14083	0	0	0	0	0.013612	0.444256
14104	chr21	41400000	41600000	bin_200kb_14084	0	0	0	0	0.015443	0.476971
14105	chr21	41600000	41800000	bin_200kb_14085	0	0	0	0	0.017323	0.494574
14106	chr21	41800000	42000000	bin_200kb_14086	0	0	0	0	0.024196	0.507421
14107	chr21	42000000	42200000	bin_200kb_14087	0	0	0	0	0.020724	0.502805
14108	chr21	42200000	42400000	bin_200kb_14088	0	0	0	0	0.019844	0.509947
14109	chr21	42400000	42600000	bin_200kb_14089	0	0	0	0	0.015983	0.480302
14110	chr21	42600000	42800000	bin_200kb_14090	0	0	0	0	0.022707	0.513629
14111	chr21	42800000	43000000	bin_200kb_14091	0	0	0	0	0.022414	0.493824
14112	chr21	43000000	43200000	bin_200kb_14092	0	0	0	0	0.025665	0.510377
14113	chr21	43200000	43400000	bin_200kb_14093	0	0	0	0	0.020148	0.539784
14114	chr21	43400000	43600000	bin_200kb_14094	0	0	0	0	0.030619	0.561572
14115	chr21	43600000	43800000	bin_200kb_14095	0	0	0	0	0.016643	0.449146
14116	chr21	43800000	44000000	bin_200kb_14096	0	0	0	0	0.025905	0.520008
14117	chr21	44000000	44200000	bin_200kb_14097	0	0	0	0	0.019123	0.466599
14118	chr21	44200000	44400000	bin_200kb_14098	0	0	0	0	0.028735	0.564136
14119	chr21	44400000	44600000	bin_200kb_14099	0	0	0	0	0.025025	0.537011
14120	chr21	44600000	44800000	bin_200kb_14100	0	0	0	0	0.015463	0.478971
14121	chr21	44800000	45000000	bin_200kb_14101	0	0	0	0	0.029225	0.53115
14122	chr21	45000000	45200000	bin_200kb_14102	0	0	0	0	0.023844	0.510237
14123	chr21	45200000	45400000	bin_200kb_14103	0	0	0	0	0.022944	0.493414
14124	chr21	45400000	45600000	bin_200kb_14104	0	0	0	0	0.033966	0.591811
14125	chr21	45600000	45800000	bin_200kb_14105	0	0	0	0	0.016993	0.444886
14126	chr21	45800000	46000000	bin_200kb_14106	0	0	0	0	0.020404	0.509377
14127	chr21	46000000	46200000	bin_200kb_14107	0	0	0	0	0.026365	0.522819
14128	chr21	46200000	46400000	bin_200kb_14108	0	0	0	0	0.021884	0.503906
14129	chr21	46400000	46600000	bin_200kb_14109	0	0	0	0	0.021854	0.477831
14130	chr21	46600000	46709983	none	0	0	0	0	none	none
14131	chr22	0	200000	bin_200kb_14110	0	0	0	0	NA	NA
14132	chr22	200000	400000	bin_200kb_14111	0	0	0	0	NA	NA
14133	chr22	400000	600000	bin_200kb_14112	0	0	0	0	NA	NA
14134	chr22	600000	800000	bin_200kb_14113	0	0	0	0	NA	NA
14135	chr22	800000	1000000	bin_200kb_14114	0	0	0	0	NA	NA
14136	chr22	1000000	1200000	bin_200kb_14115	0	0	0	0	NA	NA
14137	chr22	1200000	1400000	bin_200kb_14116	0	0	0	0	NA	NA
14138	chr22	1400000	1600000	bin_200kb_14117	0	0	0	0	NA	NA
14139	chr22	1600000	1800000	bin_200kb_14118	0	0	0	0	NA	NA
14140	chr22	1800000	2000000	bin_200kb_14119	0	0	0	0	NA	NA
14141	chr22	2000000	2200000	bin_200kb_14120	0	0	0	0	NA	NA
14142	chr22	2200000	2400000	bin_200kb_14121	0	0	0	0	NA	NA
14143	chr22	2400000	2600000	bin_200kb_14122	0	0	0	0	NA	NA
14144	chr22	2600000	2800000	bin_200kb_14123	0	0	0	0	NA	NA
14145	chr22	2800000	3000000	bin_200kb_14124	0	0	0	0	NA	NA
14146	chr22	3000000	3200000	bin_200kb_14125	0	0	0	0	NA	NA
14147	chr22	3200000	3400000	bin_200kb_14126	0	0	0	0	NA	NA
14148	chr22	3400000	3600000	bin_200kb_14127	0	0	0	0	NA	NA
14149	chr22	3600000	3800000	bin_200kb_14128	0	0	0	0	NA	NA
14150	chr22	3800000	4000000	bin_200kb_14129	0	0	0	0	NA	NA
14151	chr22	4000000	4200000	bin_200kb_14130	0	0	0	0	NA	NA
14152	chr22	4200000	4400000	bin_200kb_14131	0	0	0	0	NA	NA
14153	chr22	4400000	4600000	bin_200kb_14132	0	0	0	0	NA	NA
14154	chr22	4600000	4800000	bin_200kb_14133	0	0	0	0	NA	NA
14155	chr22	4800000	5000000	bin_200kb_14134	0	0	0	0	NA	NA
14156	chr22	5000000	5200000	bin_200kb_14135	0	0	0	0	NA	NA
14157	chr22	5200000	5400000	bin_200kb_14136	0	0	0	0	NA	NA
14158	chr22	5400000	5600000	bin_200kb_14137	0	0	0	0	NA	NA
14159	chr22	5600000	5800000	bin_200kb_14138	0	0	0	0	NA	NA
14160	chr22	5800000	6000000	bin_200kb_14139	0	0	0	0	NA	NA
14161	chr22	6000000	6200000	bin_200kb_14140	0	0	0	0	NA	NA
14162	chr22	6200000	6400000	bin_200kb_14141	0	0	0	0	NA	NA
14163	chr22	6400000	6600000	bin_200kb_14142	0	0	0	0	NA	NA
14164	chr22	6600000	6800000	bin_200kb_14143	0	0	0	0	NA	NA
14165	chr22	6800000	7000000	bin_200kb_14144	0	0	0	0	NA	NA
14166	chr22	7000000	7200000	bin_200kb_14145	0	0	0	0	NA	NA
14167	chr22	7200000	7400000	bin_200kb_14146	0	0	0	0	NA	NA
14168	chr22	7400000	7600000	bin_200kb_14147	0	0	0	0	NA	NA
14169	chr22	7600000	7800000	bin_200kb_14148	0	0	0	0	NA	NA
14170	chr22	7800000	8000000	bin_200kb_14149	0	0	0	0	NA	NA
14171	chr22	8000000	8200000	bin_200kb_14150	0	0	0	0	NA	NA
14172	chr22	8200000	8400000	bin_200kb_14151	0	0	0	0	NA	NA
14173	chr22	8400000	8600000	bin_200kb_14152	0	0	0	0	NA	NA
14174	chr22	8600000	8800000	bin_200kb_14153	0	0	0	0	NA	NA
14175	chr22	8800000	9000000	bin_200kb_14154	0	0	0	0	NA	NA
14176	chr22	9000000	9200000	bin_200kb_14155	0	0	0	0	NA	NA
14177	chr22	9200000	9400000	bin_200kb_14156	0	0	0	0	NA	NA
14178	chr22	9400000	9600000	bin_200kb_14157	0	0	0	0	NA	NA
14179	chr22	9600000	9800000	bin_200kb_14158	0	0	0	0	NA	NA
14180	chr22	9800000	10000000	bin_200kb_14159	0	0	0	0	NA	NA
14181	chr22	10000000	10200000	bin_200kb_14160	0	0	0	0	NA	NA
14182	chr22	10200000	10400000	bin_200kb_14161	0	0	0	0	NA	NA
14183	chr22	10400000	10600000	bin_200kb_14162	0	0	0	0	NA	NA
14184	chr22	10600000	10800000	bin_200kb_14163	0	0	0	0	0.009352	0.389976
14185	chr22	10800000	11000000	bin_200kb_14164	0	0	0	0	0.008866	0.436299
14186	chr22	11000000	11200000	bin_200kb_14165	0	0	0	0	0.014561	0.463004
14187	chr22	11200000	11400000	bin_200kb_14166	0	0	0	0	0.015091	0.413678
14188	chr22	11400000	11600000	bin_200kb_14167	0	0	0	0	0.008256	0.416882
14189	chr22	11600000	11800000	bin_200kb_14168	0	0	0	0	0.023249	0.477983
14190	chr22	11800000	12000000	bin_200kb_14169	0	0	0	0	0.010672	0.406329
14191	chr22	12000000	12200000	bin_200kb_14170	0	0	0	0	0.007124	0.379287
14192	chr22	12200000	12400000	bin_200kb_14171	0	0	0	0	0.007123	0.38375
14193	chr22	12400000	12600000	bin_200kb_14172	0	0	0	0	0.006202	0.363364
14194	chr22	12600000	12800000	bin_200kb_14173	0	0	0	0	0.011024	0.390653
14195	chr22	12800000	13000000	bin_200kb_14174	0	0	0	0	0.007923	0.38233
14196	chr22	13000000	13200000	bin_200kb_14175	0	0	0	0	0.008449	0.364495
14197	chr22	13200000	13400000	bin_200kb_14176	0	0	0	0	0.010495	0.375054
14198	chr22	13400000	13600000	bin_200kb_14177	0	0	0	0	0.017063	0.388466
14199	chr22	13600000	13800000	bin_200kb_14178	0	0	0	0	0.017313	0.388136
14200	chr22	13800000	14000000	bin_200kb_14179	0	0	0	0	0.017203	0.388286
14201	chr22	14000000	14200000	bin_200kb_14180	0	0	0	0	0.017483	0.388136
14202	chr22	14200000	14400000	bin_200kb_14181	0	0	0	0	0.017483	0.388736
14203	chr22	14400000	14600000	bin_200kb_14182	0	0	0	0	0.017102	0.384965
14204	chr22	14600000	14800000	bin_200kb_14183	0	0	0	0	0.017443	0.386386
14205	chr22	14800000	15000000	bin_200kb_14184	0	0	0	0	0.017433	0.386416
14206	chr22	15000000	15200000	bin_200kb_14185	0	0	0	0	0.017803	0.386833
14207	chr22	15200000	15400000	bin_200kb_14186	0	0	0	0	0.008141	0.381115
14208	chr22	15400000	15600000	bin_200kb_14187	0	0	0	0	0.009532	0.434154
14209	chr22	15600000	15800000	bin_200kb_14188	0	0	0	0	0.011822	0.418291
14210	chr22	15800000	16000000	bin_200kb_14189	0	0	0	0	0.010252	0.40888
14211	chr22	16000000	16200000	bin_200kb_14190	0	0	0	0	0.008141	0.372803
14212	chr22	16200000	16400000	bin_200kb_14191	0	0	0	0	0.010707	0.38302
14213	chr22	16400000	16600000	bin_200kb_14192	0	0	0	0	0.006311	0.376364
14214	chr22	16600000	16800000	bin_200kb_14193	0	0	0	0	0.012842	0.408389
14215	chr22	16800000	17000000	bin_200kb_14194	0	0	0	0	0.007381	0.375464
14216	chr22	17000000	17200000	bin_200kb_14195	0	0	0	0	0.013272	0.446876
14217	chr22	17200000	17400000	bin_200kb_14196	0	0	0	0	0.016993	0.481802
14218	chr22	17400000	17600000	bin_200kb_14197	0	0	0	0	0.015013	0.428893
14219	chr22	17600000	17800000	bin_200kb_14198	0	0	0	0	0.017383	0.437504
14220	chr22	17800000	18000000	bin_200kb_14199	0	0	0	0	0.021344	0.512097
14221	chr22	18000000	18200000	bin_200kb_14200	0	0	0	0	0.019173	0.479562
14222	chr22	18200000	18400000	bin_200kb_14201	0	0	0	0	0.011731	0.383347
14223	chr22	18400000	18600000	bin_200kb_14202	0	0	0	0	0.014085	0.408099
14224	chr22	18600000	18800000	bin_200kb_14203	0	0	0	0	0.024327	0.534786
14225	chr22	18800000	19000000	bin_200kb_14204	0	0	0	0	0.014113	0.449096
14226	chr22	19000000	19200000	bin_200kb_14205	0	0	0	0	0.016733	0.487673
14227	chr22	19200000	19400000	bin_200kb_14206	0	0	0	0	0.013832	0.447906
14228	chr22	19400000	19600000	bin_200kb_14207	0	0	0	0	0.015253	0.466369
14229	chr22	19600000	19800000	bin_200kb_14208	0	0	0	0	0.016983	0.486433
14230	chr22	19800000	20000000	bin_200kb_14209	0	0	0	0	0.020524	0.53219
14231	chr22	20000000	20200000	bin_200kb_14210	0	0	0	0	0.021864	0.52833
14232	chr22	20200000	20400000	bin_200kb_14211	0	0	0	0	0.023964	0.597762
14233	chr22	20400000	20600000	bin_200kb_14212	0	0	0	0	0.024214	0.521319
14234	chr22	20600000	20800000	bin_200kb_14213	0	0	0	0	0.016793	0.494914
14235	chr22	20800000	21000000	bin_200kb_14214	0	0	0	0	0.015473	0.463799
14236	chr22	21000000	21200000	bin_200kb_14215	0	0	0	0	0.019023	0.513207
14237	chr22	21200000	21400000	bin_200kb_14216	0	0	0	0	0.016023	0.496144
14238	chr22	21400000	21600000	bin_200kb_14217	0	0	0	0	0.025935	0.549263
14239	chr22	21600000	21800000	bin_200kb_14218	0	0	0	0	0.024734	0.5311
14240	chr22	21800000	22000000	bin_200kb_14219	0	0	0	0	0.016443	0.440205
14241	chr22	22000000	22200000	bin_200kb_14220	0	0	0	0	0.008622	0.433864
14242	chr22	22200000	22400000	bin_200kb_14221	0	0	0	0	0.013212	0.458258
14243	chr22	22400000	22600000	bin_200kb_14222	0	0	0	0	0.009062	0.430413
14244	chr22	22600000	22800000	bin_200kb_14223	0	0	0	0	0.012492	0.495284
14245	chr22	22800000	23000000	bin_200kb_14224	0	0	0	0	0.008532	0.453697
14246	chr22	23000000	23200000	bin_200kb_14225	0	0	0	0	0.014453	0.493464
14247	chr22	23200000	23400000	bin_200kb_14226	0	0	0	0	0.018213	0.52928
14248	chr22	23400000	23600000	bin_200kb_14227	0	0	0	0	0.017583	0.479422
14249	chr22	23600000	23800000	bin_200kb_14228	0	0	0	0	0.013092	0.500175
14250	chr22	23800000	24000000	bin_200kb_14229	0	0	0	0	0.021594	0.525639
14251	chr22	24000000	24200000	bin_200kb_14230	0	0	0	0	0.011812	0.46984
14252	chr22	24200000	24400000	bin_200kb_14231	0	0	0	0	0.018013	0.486823
14253	chr22	24400000	24600000	bin_200kb_14232	0	0	0	0	0.016393	0.497205
14254	chr22	24600000	24800000	bin_200kb_14233	0	0	0	0	0.016963	0.493054
14255	chr22	24800000	25000000	bin_200kb_14234	0	0	0	0	0.016073	0.483942
14256	chr22	25000000	25200000	bin_200kb_14235	0	0	0	0	0.015823	0.486283
14257	chr22	25200000	25400000	bin_200kb_14236	0	0	0	0	0.014013	0.457838
14258	chr22	25400000	25600000	bin_200kb_14237	0	0	0	0	0.014873	0.47287
14259	chr22	25600000	25800000	bin_200kb_14238	0	0	0	0	0.010512	0.403499
14260	chr22	25800000	26000000	bin_200kb_14239	0	0	0	0	0.010702	0.454797
14261	chr22	26000000	26200000	bin_200kb_14240	0	0	0	0	0.008121	0.435124
14262	chr22	26200000	26400000	bin_200kb_14241	0	0	0	0	0.009272	0.442225
14263	chr22	26400000	26600000	bin_200kb_14242	0	0	0	0	0.015033	0.465509
14264	chr22	26600000	26800000	bin_200kb_14243	0	0	0	0	0.014543	0.482462
14265	chr22	26800000	27000000	bin_200kb_14244	0	0	0	0	0.009832	0.443255
14266	chr22	27000000	27200000	bin_200kb_14245	0	0	0	0	0.010002	0.453147
14267	chr22	27200000	27400000	bin_200kb_14246	0	0	0	0	0.010772	0.457618
14268	chr22	27400000	27600000	bin_200kb_14247	0	0	0	0	0.013192	0.493854
14269	chr22	27600000	27800000	bin_200kb_14248	0	0	0	0	0.014893	0.502205
14270	chr22	27800000	28000000	bin_200kb_14249	0	0	0	0	0.013452	0.450227
14271	chr22	28000000	28200000	bin_200kb_14250	0	0	0	0	0.009772	0.446456
14272	chr22	28200000	28400000	bin_200kb_14251	0	0	0	0	0.006421	0.378594
14273	chr22	28400000	28600000	bin_200kb_14252	0	0	0	0	0.007771	0.377714
14274	chr22	28600000	28800000	bin_200kb_14253	0	0	0	0	0.011032	0.408739
14275	chr22	28800000	29000000	bin_200kb_14254	0	0	0	0	0.017043	0.462279
14276	chr22	29000000	29200000	bin_200kb_14255	0	0	0	0	0.015193	0.461478
